h,u,v
3509,10.13299861174412,8.508818707003105
3515,10.07367108586431,8.730749529313279
3520,9.987245682509805,8.29187156150855
3524,10.98380048623132,8.90092193001972
3528,9.945434576805528,8.282141245354284
3532,9.846536671248773,7.955770494051947
3536,10.31273665458171,8.14627426559839
3539,10.06331438175324,7.696265555080742
3544,10.118438899415233,7.860014982062748
3548,10.187141793490152,7.558750424333418
3552,10.117892989049917,7.416695018777484
3556,11.16891282781014,8.13325617099434
3560,9.8780176324033,7.5932480149246775
3563,10.222240754741213,7.232316383106927
3566,10.779564859630304,7.830864147315894
3569,10.108974861977368,7.562887267155177
3572,10.058861598289202,7.208149174882284
3576,10.073001651907179,7.51632690441973
3579,10.464790093984329,7.8355900120893045
3583,9.89748301838792,7.11405983373729
3586,10.770519196649332,7.461014890235984
3590,10.266698183737844,6.952736812463679
3593,10.002706138294714,7.077949826695036
3597,10.482371654075832,7.207149414004708
3600,9.615644729536083,6.809230142259297
3604,10.067949429024695,6.966985892514889
3608,10.247499930024453,7.380968615931766
3612,9.847723594535754,6.978301609460465
3616,10.521290149918856,7.554176896818028
3620,9.673020356340649,6.562152647882022
3623,10.352813333499007,7.023779925674193
3627,10.222233464533778,6.9040508717044204
3630,9.714523667966908,6.596428047182509
3633,9.961786572031126,7.136749297158663
3636,9.965544633618531,6.872273148608827
3639,10.82432336068384,7.448850965383639
3642,9.632402560048321,6.893077934568055
3646,10.727999060859721,7.376569292754732
3649,10.632382898278824,7.702376056347992
3652,10.670521096360801,7.288367664038538
3656,9.663826451430028,6.600815330565308
3660,10.669896933738258,7.8322398633135535
3664,9.810967630097716,7.311552619409906
3667,10.48973108909005,7.385339262887489
3671,9.19375381300972,7.182863914682009
3674,9.547580892227149,7.302113989222082
3678,9.491192380275397,7.103881868639538
3682,9.91822055476488,7.567508735179339
3686,9.500975825919634,7.66772883965465
3690,9.906614051938963,8.147924905365846
3695,9.217183176818107,7.473179710884527
3700,9.912447645523534,8.068536340045037
3704,9.724778606716354,8.450365914716043
3709,9.71842633425154,8.492796031762289
3714,8.950280786671785,7.847352430878616
3719,9.593259093214064,8.418114868233697
3725,8.947780377312311,8.32741840355795
3731,8.86879690604477,8.068232578705056
3737,8.81958158945182,8.41595228255623
3744,9.078800441347934,9.030099785151757
3750,8.385918586435512,8.040478370855736
3757,8.728358023613222,8.175990228215934
3764,9.121920330807082,8.517330423682674
3770,8.591844375117315,8.394652349025028
3775,8.40174388732217,8.225409809279618
3779,8.239791088388003,8.109249512980861
3783,9.318087968905349,8.69681097716248
3787,9.043584701932652,8.93497996148108
3790,8.447377961077391,8.282721507247537
3793,9.235904741433462,8.626834870662009
3797,8.53714782906514,8.306111215148503
3800,9.133779756127879,8.246306770785162
3804,9.190872901817558,8.397516958196972
3808,8.6702287894773,7.791960109211447
3812,8.744889633748166,7.929030433613722
3817,9.331094017934163,8.07525916332394
3823,9.579567130515493,8.526658190346906
3829,9.567870010663672,8.343024954645944
3835,9.920499065267963,8.237614822756285
3841,8.655988904162992,7.3547269114867335
3846,8.65116034671951,7.5173386900713375
3851,9.138656818646176,7.524105369492743
3855,9.887275392088238,8.107515970399781
3859,9.209142482245756,7.517816404941867
3863,9.377634041671275,7.7981453452397425
3867,9.718022276008197,7.7460206395625555
3871,9.479630922809966,7.817895813242614
3875,8.7602558372821,7.213530595972966
3879,9.125331869505011,7.264761374672607
3883,9.77494492963596,8.18464250110388
3887,8.843543050235201,7.57435469480854
3891,9.066486053450038,7.826710626853703
3896,9.146674718410846,8.177305847159086
3901,8.821787031451919,7.630528966540106
3906,8.92961054818252,8.174131817699314
3912,8.640591392293162,8.043811598950064
3918,9.039835621569003,8.702593648684255
3924,8.255571840433626,7.937109852262848
3931,8.851751566238242,8.373931385775137
3936,9.293827220913062,8.870628430345905
3940,8.392786872532227,8.126118272507837
3944,8.472235885917195,8.37707731567402
3948,8.519028149608898,8.806352528337364
3951,8.154355535466014,8.113289112320524
3955,8.942546657225897,9.012013922130803
3958,8.914753478446068,9.510053604846737
3961,8.710210923344066,9.043109595770499
3964,8.892186920598487,8.892262934929915
3968,8.396843820217603,8.638510541493151
3971,8.603015814175537,8.989836720711107
3975,8.92571380250184,9.263073720662145
3979,9.073449537034282,9.286134797076507
3983,8.178576661947194,8.597978246019636
3986,8.144813555798041,8.278601673099953
3990,8.656591754487938,9.160703741469973
3993,8.693382588799219,9.07928708432199
3996,8.654446437182125,9.47062256569228
4000,8.642754992396137,9.060460036345809
4004,7.736489063153821,8.502579397279211
4008,7.890989294232928,8.178070636366526
4013,8.49913790472467,9.431652026845821
4018,8.618391842732205,9.061116281501814
4023,8.756478676193954,9.299428813585674
4028,8.310989761811094,9.290534019272283
4032,7.489659677452264,8.35488457038354
4037,8.155334456402848,9.113880316651402
4042,7.469781211540397,8.51468022103789
4047,8.546032844446621,9.177238449208264
4053,7.620799371700786,8.605493368663405
4059,7.727117698684039,8.6988115856542
4064,8.214875214033878,8.886461195445454
4069,8.079253432891749,8.72259081324962
4073,8.69314291444436,9.387049039891712
4077,8.272840406102489,9.256163723476398
4081,7.703680281704885,8.428041394661687
4086,8.142490811680025,8.805334364807868
4091,8.465418963386426,9.51644862116041
4096,8.290084966619043,9.160675369618193
4102,8.34385021669141,9.300704587950918
4108,8.64256258967401,9.314995263347916
4113,7.6098373466148415,8.36026039817546
4118,7.72687928926146,8.80295364783335
4123,7.7873870569342,8.365871431421008
4127,7.717578497161183,8.372135661027889
4131,8.208000257059968,8.701753342007384
4136,8.592086360114822,9.221127318441287
4140,8.30569669383838,9.020578119062174
4145,8.404398766663308,8.90462728548267
4150,7.759899808003394,8.264004768039747
4155,9.044094890272461,9.16077186694263
4160,8.966919319064608,9.083785649957864
4165,8.54502017532251,8.972906703462835
4170,8.260245356219949,8.487894778633372
4176,7.8976447920776645,8.111228881978963
4183,8.457726319404417,8.629356020253809
4189,8.328977289886167,8.371402725503595
4195,8.929245609387658,8.663947756940813
4200,7.987537624979325,8.12617437487784
4205,8.517453978929593,8.343634324228143
4210,8.359399828408645,8.235860113747947
4214,8.203438290842726,8.346287685443802
4219,8.565389625612905,8.54390576168836
4224,8.380175975400286,8.514198581152383
4229,7.922664598256244,8.374170225798528
4234,8.048578234969057,8.593037106806092
4239,8.240669691721001,8.429117390659329
4243,8.291035698250587,8.6206371472529
4247,8.533041319217123,8.926283160758553
4252,7.718799074814598,7.749116286430322
4256,7.317063327494198,8.054403345715357
4261,8.078999602557921,8.47650987734046
4266,7.29726546590582,7.915119344100875
4271,7.593388360089901,8.096411300874902
4276,8.332382321127627,8.74333870799295
4281,7.521470908913279,7.918146732795191
4286,8.106893916482013,8.982034273657625
4293,8.022583693962636,8.972046414357427
4300,7.285221151664454,7.853833507097165
4306,7.946811305371932,8.92083071356844
4312,7.954132237189743,8.743532694783973
4318,7.9043209901667035,9.078087505656095
4324,7.805009240617413,8.592202653297653
4330,7.008483564112697,7.814761677515754
4336,7.038702102597638,7.965022865469389
4342,7.179946125633218,8.038894711392983
4347,7.827472571513263,8.491547369396034
4352,7.234517481800063,8.246071048406495
4356,7.90227298675668,8.4695624750574
4360,7.496989873543577,7.968193956052075
4364,7.560933324290511,8.306416129295817
4368,7.366412829253628,7.6424173583120245
4372,8.02849806371063,8.327352942603197
4376,7.787668764210373,8.571591638363937
4380,7.288757935848621,7.357878663705667
4385,8.20390223403145,8.244100873631044
4389,7.322162893600375,7.384436277933396
4393,7.927885373261858,8.276130912511825
4397,7.8587576699114265,7.864681817770027
4401,8.049506969807602,8.150878147084075
4405,7.073236548296076,7.1771085935657215
4410,7.731801663377559,7.5947461198146025
4414,7.67035016527343,7.250644606805674
4418,7.205049796407672,7.068180644154493
4422,8.198258735059746,7.672573953701059
4427,7.973844712680996,7.585459690035403
4431,8.24225519058291,7.71609875575484
4436,7.547998026635503,7.113252935439583
4441,7.411707585255966,6.991799778385906
4446,8.155352718462131,7.687259680237124
4452,8.142526261667037,7.402092191613725
4458,8.327674757640402,7.819691116313411
4464,7.609232821024878,7.114503895485267
4470,7.920642023711013,7.613528585257271
4475,7.91152991511213,7.484164584965926
4480,7.997804443773356,7.147121528278334
4485,8.713781205359915,7.623027458833296
4490,8.108121761124085,7.325286216509972
4495,8.619672280499717,7.962879504968203
4499,8.512654782347756,7.772874359517622
4503,8.860806378119207,7.935459416126368
4508,8.593302458420514,7.758400168169691
4512,9.03312728240511,7.926018294509964
4517,7.98686952051408,7.334342116002329
4522,8.160679110671751,7.216263986717815
4528,8.650080241802959,7.652259387655237
4535,9.17666532346109,7.988708990083066
4541,8.845865581502233,7.838817175487632
4547,8.397114659723625,7.28942149816838
4551,9.258541306102769,7.810671967588595
4555,8.966289594969906,7.698894431583853
4558,9.578851954417896,8.562099532697719
4562,9.154037295978224,7.909030202879537
4565,9.207449471291206,7.7765463943293724
4569,8.874662986285816,7.4736974019434586
4573,9.577327510878145,7.7617635106318135
4576,9.589853762451376,7.798526015440866
4580,9.92577694494569,8.060541967904523
4584,9.769536493303104,7.762741021829701
4587,9.630649821772836,7.533513193302734
4591,9.13055259069782,7.086842589142642
4594,9.732590381002579,7.719132945531124
4598,9.78263669715181,7.445052082769109
4602,9.572657146582374,7.29171928897425
4605,9.215511188789778,6.976691979654802
4609,8.91299473063131,6.914880206141451
4613,8.796262432722234,6.791402570660441
4617,10.32592745899091,7.273579150496068
4621,9.604480954162687,7.049185129580591
4625,9.472437361341848,6.7449109363642625
4629,8.905726676461635,6.690861389935716
4634,8.996906059077006,6.5633099419740475
4639,9.04694776396972,6.631797763122368
4644,9.675827816072562,7.208676315307707
4649,9.118394610603755,6.424198111981319
4654,9.39909706696974,6.684537469229493
4658,9.136061638646543,6.798310287111458
4662,9.837485160809456,7.0882417575494605
4666,10.163353425980135,7.2304634612396494
4670,10.020196778486136,7.250167903914955
4674,9.954115814797307,7.4155350147042105
4678,10.010327051994054,7.310687910241451
4682,9.433383257707796,6.999536257692129
4687,9.463414052252952,6.965353966848535
4691,9.710921478913095,6.884469191145759
4696,8.872629739566518,6.635241776806675
4701,9.170870879690739,6.862271153809672
4706,9.949041828271417,7.043462205597128
4710,9.135447831062438,6.775034790654995
4715,8.770647095136704,6.590994204827538
4719,9.894371516218307,7.328939136467932
4723,9.128233405989798,6.593023228955471
4727,8.948079277697028,6.66686838501494
4732,8.627866223259254,6.359812004452042
4738,8.697597321577677,6.407602745090779
4744,9.05670952083845,6.424914810343179
4750,9.204733297148872,6.546850336715432
4755,8.649521366270683,6.2480314596711635
4761,9.588605034738922,6.569442737247768
4766,8.834242127465766,5.946695258939597
4770,8.402630641224127,5.479275937294084
4775,8.362972629548446,5.5927782327289774
4779,8.855941710702698,5.629784093997947
4784,9.507656146584695,5.797120362930958
4789,8.190025566065344,5.312300918710916
4794,9.595260263134712,5.590421918387524
4800,8.56347130784408,5.0795615859800325
4806,8.59084371980816,5.13650223848237
4812,8.127051649897654,4.803546050692426
4817,9.12425519158782,5.264425426394431
4822,8.587039261818473,4.967428535321746
4826,8.262835058801569,4.894345790151561
4829,9.145284851924897,5.302826641372038
4833,9.075083488529476,5.443786117746172
4836,9.315124868469155,5.430544640605048
4839,8.900449367831715,5.092652654538012
4843,9.420948811666529,5.369238727529598
4847,9.371315431069721,5.282738878029978
4851,9.274912362605082,5.728006469603912
4856,9.364465537748638,5.47231090916183
4862,9.242274721075516,5.684119260402821
4868,8.463922749115257,5.310589710872459
4874,8.281213932006667,5.247276690597759
4880,8.879580657745512,5.718801630113641
4886,8.671919727959343,5.877473793866837
4890,8.51219444331876,5.875763535296996
4894,8.334979006374056,5.735037772739034
4898,8.807227074475136,6.129389317889259
4902,8.715954070689985,6.166407178635145
4905,8.300590738530365,5.917015160844368
4909,8.528738225504128,6.285709922703709
4914,8.966400615124039,6.775493897817478
4918,8.946699170051572,6.721475013382789
4923,8.93384287386012,6.9345617149295
4928,8.495547653195368,6.807220953635638
4934,8.264236275267532,6.5375477887984035
4938,8.540105282711378,6.882384567817185
4943,8.099969925868404,6.472103061819359
4948,8.754871473527706,6.838642836159997
4952,8.60126136771105,6.8138910207766425
4957,8.571096207465493,6.714860390601603
4962,7.856788122514611,5.927548864525656
4966,8.82172471675345,6.500420804811084
4972,8.020261990113907,5.939725878184423
4977,8.572354420647576,6.3968503438373086
4981,8.862592135713424,6.762970297296974
4985,8.929288943661335,6.365209989887152
4989,8.244772521364082,5.911973903606758
4992,8.230763557738742,5.786594118124199
4996,8.602580934218915,6.016095855805446
5000,8.814291838284397,6.202472367805638
5004,8.95312640225239,5.943833325048152
5007,9.122213906338215,6.3342915850802965
5010,8.342824000875272,5.534553471655208
5014,8.557605114349533,5.45790004145758
5018,9.342581516298317,6.161648286014611
5023,9.215129568460807,6.2029211774288315
5028,8.558296078548317,5.64230463260332
5033,9.845752651598982,5.9869807129541535
5037,9.328138171860985,5.699267681243695
5042,9.62104659318539,5.9149799556366425
5046,9.475304473810528,5.7457674823403435
5050,9.57414473985697,5.811655135418379
5055,10.472027708043202,6.275759530903257
5060,9.23702264831289,5.473639881040604
5066,10.26163598077665,6.28657523354924
5071,9.823213505715906,5.835548296476476
5075,10.279450765189837,6.260140540857586
5079,9.924511907851798,5.845294270128165
5082,10.090368955067287,5.692891494938627
5084,9.585733352218144,5.703502267175471
5087,10.402210123817062,6.152723638535083
5090,10.098763373728527,5.992774872504545
5093,9.625744549335304,5.3964060442219575
5097,9.72631606304504,5.574259654398507
5101,9.519878205365622,5.712771873530502
5105,10.217502963893383,5.849117549208241
5110,9.490877493094038,5.649792272599574
5114,9.242049099565318,5.602703931550164
5118,9.009640590137565,5.301828629464845
5122,9.227641065024956,5.699807243440948
5126,8.820552536805257,5.3220928049869185
5130,9.499828791633844,6.097105641729093
