h,theta,speed
7586,352.0126436732441,39.26968380365651
7591,353.4782455008611,39.80547354493642
7595,353.37211949840633,40.2397477377453
7600,353.1978831200623,39.91400134502585
7605,354.471237305824,38.949016709665194
7610,353.39359640070467,40.1359618962546
7615,354.021115022615,39.388340163305536
7620,354.46835853145274,39.30443443406013
7624,354.7299659782004,38.95603815954553
7628,353.2789828587891,40.02471490709102
7633,353.8603419978938,39.18716027649995
7638,353.3580672956304,39.99973063963738
7643,354.26440454901405,39.44916525743092
7649,354.7218118048233,39.723571595250654
7654,355.5272131471198,39.01024621159215
7659,354.8094639370797,39.8946210324702
7663,354.15928211874956,39.283553802145
7667,354.4091704233448,39.38513858643341
7671,355.56214057533447,39.46118519315023
7676,354.5473227996824,39.53968820235446
7681,354.52546201824106,39.77606029291063
7686,355.60804641294766,39.645035634289705
7691,354.9297359844214,38.91849438534273
7696,355.979455614312,39.53216988501662
7700,354.13235791199486,39.92888757249128
7705,354.626951089843,40.2802347930604
7709,355.3887586936707,39.107201410312015
7714,354.763752851564,39.2376103608428
7718,354.28720908741866,39.86443121957032
7722,355.6337512649064,39.81056306275898
7726,354.9250095107453,39.84489594184569
7730,355.0313137526867,40.359448931745234
7735,355.55670625621406,40.454066870517075
7740,355.1222153390713,40.35753737922126
7744,354.38330765120674,39.76914641408677
7748,355.4638881571223,40.10339629977225
7753,354.3690218462363,39.70327921100673
7757,355.21749719126865,39.97842006543346
7762,354.879900950156,39.67294860834594
7766,354.1620638392657,39.81524115599186
7771,354.70754671086604,40.27909689529466
7776,355.726878297361,39.67207399407952
7781,354.18208151195677,40.49695421799818
7785,355.52874968485713,40.68901547025745
7790,355.3561663022078,40.43704694405607
7795,354.4602564958204,40.44885415447515
7800,355.52685510724365,40.30914986423597
7805,354.4051100949608,40.50682260867598
7810,355.3710464379626,40.50072122297102
7815,355.1625975175549,40.129149320819174
7820,354.19433472161967,39.82981174775785
7826,355.5400318660966,40.21528077864862
7831,354.34081502111985,40.43017455305919
7836,353.54653702688074,39.84291886674911
7843,354.005318863221,40.96239452868632
7849,353.94736522778607,40.679284830322025
7855,353.92973855396525,39.79571700556108
7861,353.3368525079764,40.624327404074805
7866,354.1500052499747,40.036277009146524
7871,353.8207945458066,40.136600650005626
7876,352.6761559767821,40.06861640998442
7880,353.93349492551243,40.22257767978035
7886,353.97144981470075,40.817410922844665
7891,352.6841294042549,40.60956708432769
7897,352.3267480680524,39.727508474796565
7903,351.0954309464775,39.978095438494044
7908,352.3115126932945,39.52372072831724
7912,351.1095492659516,40.84478744881247
7916,351.2121109057858,40.08050986440613
7919,352.4514513252468,39.830153997699846
7923,352.6471829134674,40.68129992619394
7927,351.3842708092913,40.0935377735825
7932,351.57245148255373,41.199540788406594
7937,351.32367917589943,40.1341011634855
7942,350.1268718456726,40.43594442739905
7947,350.2579948572279,39.93062868028502
7951,351.4691499717534,40.55812585195012
7956,351.0539939002991,39.81484017013128
7960,350.7213759157016,40.77435641604392
7964,350.5193971437144,39.80913183733077
7968,351.2108655281524,40.95836453797689
7972,350.81067274509235,40.452562217721294
7976,351.061788108661,41.16107683769666
7980,350.99920037831714,40.86084379543174
7985,351.1921591103394,39.6555369648467
7989,351.8365695915928,40.62066152281085
7993,351.49456555813816,39.78289167902135
7996,351.579443132938,40.85541065803666
8000,351.53144273892815,39.94971130866477
8003,350.03516210397,39.45132613102026
8007,351.4500834185066,40.20006137531493
8011,351.9493059349092,39.98294137602641
8015,351.33861570614835,39.58371920405631
8019,351.06102693960713,39.73710102105034
8022,352.46510864898664,40.73780500302302
8026,351.5436678204046,39.87351788082353
8030,352.0556643499634,40.729521855377094
8034,352.1531336919351,39.694960501588355
8037,352.2604618409477,40.37873046718018
8041,352.6865107052501,40.18469565300232
8045,352.36124022996074,40.61797915025345
8048,351.3403892869145,40.00678999219939
8052,352.2050498060539,40.08627386265378
8055,351.3429546357772,39.94575198155076
8059,352.07076888249173,39.521533689238446
8062,351.9102819994676,40.829268446972456
8066,351.60251859723604,40.60625199913876
8069,351.1448336242912,39.371778065797564
8073,352.01844815169227,40.17275675127189
8077,352.10982465347456,40.69833802059759
8080,352.85856794640637,39.78082907349956
8084,352.532999430413,40.8203540324026
8088,353.20780316208044,40.81142736472699
8092,352.6611032045741,39.46367097987418
8096,352.0715200974571,40.854718282483574
8100,353.83473928581503,39.570796633965834
8104,353.7655009323199,40.64512940011152
8108,353.57146439834446,40.31419588626638
8112,352.6484911191376,40.14431097681663
8116,352.02303430321683,40.02971364302054
8120,353.6962778593306,40.5935781705802
8123,352.1857811034393,40.43633764006673
8127,353.9100125093025,39.50597826515302
8131,352.03660176885694,39.921448568571165
8135,352.5886388549844,39.97549599932702
8138,354.3165501737154,40.00878985227059
8142,353.85155208997213,39.50183944143523
8146,354.7405555557852,39.34605807994435
8149,354.3635152929331,39.366551990714676
8153,354.5901837880281,39.61788535007237
8156,353.6941776001342,40.0453267089274
8160,353.5057594253862,39.9085342967101
8163,353.1524807545267,39.930712889950534
8167,354.6791005507452,40.27354967561917
8171,354.3750103928145,39.96987637559428
8175,353.66362377454703,40.13230590991831
8179,353.53475166414836,39.32076558807529
8182,353.8583112666456,39.62810630886885
8186,354.0545351606516,39.79556405179561
8190,353.11666281952495,40.62292190218886
8194,354.1720573578001,40.10282445450655
8198,354.7641561024283,39.594186004778905
8202,353.00680605551173,39.9927857201445
8206,353.89227363739707,40.014848885699614
8209,354.126275272706,40.14945291864722
8213,354.48940124246417,40.33108335779068
8216,353.34341007254034,39.83049805885068
8220,354.8205260277698,39.45399323935035
8224,354.74230668580753,39.51360898658157
8228,353.7638969513859,40.464330667144445
8232,354.73724163034865,40.71102238301866
8235,353.7530841666083,40.52431288046131
8239,353.22983527571375,39.44230795899059
8243,353.13700673722354,40.76766179051141
8246,354.0897707927891,39.683897364964324
8250,354.10218739017756,40.26702939985606
8254,354.2800174141619,40.447577720521764
8258,355.5261336662364,39.46160942172318
8261,355.7574018518634,39.32137358274204
8265,354.3490887673283,39.30483975395813
8268,355.49397033419524,39.76000618842272
8272,355.3140083523896,40.86087540102804
8275,355.03861048998607,39.928825485542454
8278,355.84482233355556,40.75159142732465
8282,354.824290712278,39.395246639096904
8286,355.60082922160063,39.614556893767876
8290,355.42195797659167,39.32671589110689
8294,354.1379755947249,39.580161123958135
8297,355.99697739956184,40.454073084886936
8301,354.76069101191797,40.000101857269286
8305,354.29877084205964,40.551932685507516
8308,355.7569277809284,40.425249675358145
8312,354.82474684425654,39.649463021744
8316,355.9525879224246,40.476740630123594
8319,355.09370688561836,40.033205387123445
8323,354.8882257393774,39.83652471081408
8326,355.72973991457934,39.414376326154496
8330,354.0694826504075,40.687219952809485
8333,354.4113640995773,40.26570538686595
8337,355.78497078593523,40.850314528055215
8341,355.6226347274821,40.03576325419089
8345,355.8248233135581,40.13076741056515
8349,354.31641143309963,40.19202009778483
8353,355.90882312564355,40.74716672182127
8357,355.3636914014752,40.87192036480866
8361,355.9352520471196,40.00707099909462
8365,354.78753209525615,39.67570709014368
8368,355.11776817263694,40.552343426416684
8372,355.10862979838413,39.78547685604292
8375,355.9016077618406,39.75522784012962
8379,355.2671391135438,39.78990965997235
8383,355.9300352850457,39.31207562615399
8387,354.7323463637584,39.69028467100267
8391,355.7382649114836,39.587982782955514
8394,355.3548091428887,40.64221400833195
8398,354.93729053291304,40.56828874146242
8401,354.8591836038065,40.07701881586911
8405,355.9787268729485,40.47213100757848
8408,355.50845596170683,40.1926546275551
8412,355.5591370019892,40.69785574670421
8416,355.69248702212377,39.60801223192164
8420,354.93273513207663,39.49715633413021
8424,354.57489783700345,40.220634538537425
8428,355.7921084137194,40.6544644405819
8432,355.08468689654904,40.57977049980096
8436,354.0580100457036,40.41679505520983
8439,355.354314640002,39.738703797412484
8443,355.26734567910694,40.139877184643375
8447,354.25112784490915,40.67599915798906
8450,354.93513614260866,39.74742693717134
8454,355.1325081052346,41.09950728374738
8458,355.44843248265835,39.752977998361004
8462,355.0224630666151,40.291332307507474
8466,355.6404391345102,40.59847978701789
8470,355.87725672784853,40.14738665062467
8474,354.17362043283504,40.81773093622407
8478,355.75543968977,40.97706458795528
8482,353.9394910473031,39.73775379748814
8486,354.9653902797657,39.76266024041178
8489,353.8382061464195,39.86564676653699
8493,354.0529870092491,39.47118957641766
8496,354.8893491978722,40.236588640064696
8500,353.0563945474035,39.40656377937408
8504,354.0831617252407,40.68097098914392
8507,354.6363201669378,39.89836392949036
8511,354.2131498870499,40.622871256466205
8514,353.0184356853391,40.40425953527598
8518,352.5593552187147,39.0629579863392
8522,353.473028499867,40.075807423090225
8526,353.0793221263586,39.23917608482355
8530,352.2309064915754,39.37216339446401
8534,352.7905116534699,39.91633754200409
8538,352.3028822943839,40.10544848576258
8542,353.07010305256307,40.30994382439441
8546,352.438027207354,38.719046604011965
8550,353.7151174183115,39.797582059684615
8554,353.73946782050956,39.80446287462224
8558,353.2320012676903,39.83743085815605
8562,351.5719907422123,39.95587401683988
8566,351.2091972352819,38.81710964565698
8570,352.3894474011345,38.853455023594144
8575,351.1820526778332,38.493026833725594
8579,351.1149056240315,39.82118308112155
8583,352.42384497310144,39.634345507125495
8586,352.64823408335434,39.63620977060673
8590,352.9242851605047,38.61482503355882
8594,351.8702363975938,38.318126095649426
8598,352.5248462041399,38.36486626834039
8602,352.843278790418,39.26886452700807
8605,352.75492673493466,38.48919948768456
8609,352.70800863617706,38.98700692717065
8613,351.48194689811606,39.65752413978197
8616,352.0862511533833,39.4878585019084
8620,352.0781593680926,38.96363785364766
8623,353.5339904681,38.454790920554366
8626,353.30231541378043,38.88417268572459
8630,353.8934203208776,38.66246461205663
8633,353.97807539282945,39.399847535934626
8636,352.7114017911552,38.96122178848707
8640,353.21439674228014,38.63705209170048
8644,353.82035286439384,38.576960318312686
8648,352.15993946496155,39.11594454480834
8652,352.7205062297851,38.6217023062697
8656,352.9978439541641,38.92047718048477
8660,353.5708224363968,39.67753247258088
8664,352.23061081773795,39.1859790442077
8668,353.9800474261046,40.15693972720745
8671,353.24732561382274,38.693662898709796
8675,352.58513833690034,40.24661050921394
8678,354.6065642989194,39.70864104980597
8682,353.68371051908724,38.74975536448693
8686,353.599870404291,38.96321392163247
8690,353.160260604968,39.92688263555723
8694,353.96899304155437,39.73937156189704
8697,354.155272707955,38.85117782315747
8701,354.7819788659987,39.87500650947567
8704,354.21107898388914,40.341378004586915
8708,353.1182174245227,39.60861976676236
8712,354.92014325583096,39.73208180687686
8715,353.4280652326187,39.86251899416349
8719,354.4996650985532,39.87029374112183
8722,354.9721559822336,39.92459865483249
8726,353.0954594436668,39.73850488289319
8729,354.7388879443306,39.99217509273077
8733,355.2374424502743,40.21869653833919
8736,354.9562301636447,40.20703230096973
8740,354.6898488279417,40.12062567024667
8744,354.18079712239864,40.26053011793355
8748,355.63652059123325,40.4745729262514
8751,355.2605254948794,40.16182806948863
8755,354.88940632475334,40.260083875304396
8759,353.6469341797017,40.21123288374602
8763,354.9741457824158,38.9835849982918
8766,353.8759614604296,40.3125128521504
8770,354.52798087802495,39.002204606534704
8773,354.06718733894394,39.046108866141296
8776,354.70846141018137,39.70083122607156
8780,353.0522047160161,39.3506878265289
8783,353.6468403889329,40.6274917552218
8787,354.9422736919277,39.97171398266706
8791,353.9147410061252,39.21272252254716
8795,353.706516264003,40.25680034457858
8798,353.0292517429445,40.37209932170777
8802,354.1867600214684,39.21445302358462
8806,354.58261533980976,39.70302687528637
8809,354.59816616643195,39.570956000440425
8813,354.208859040811,40.31805551728193
8817,354.51343349933643,39.30555347634775
8820,354.178154397932,40.317935534432294
8824,354.9695024895554,39.441157534912634
8828,353.6140749691773,39.582784633159946
8832,353.36526678502355,39.48780301924075
8836,353.50789311096406,40.807497236750564
8840,353.8896081647163,39.405594741788924
8843,353.7844996293664,40.412133893674955
8845,353.456262077561,39.56444577873516
8848,354.2709940685525,40.67757704326789
8851,353.9138918144423,40.96251902558101
8855,353.35348328109365,39.93131467981323
8859,354.6845384088284,39.61522801736328
8863,354.52427362493995,40.45837997636234
8867,354.5367371487551,40.136848784924446
8870,354.0492506129423,40.47886413314254
8874,354.73142005025034,40.525807574911205
8877,354.6878660031261,40.3958430679554
8881,355.03402369261676,39.472746631862606
8884,355.8430826117263,39.41014436342944
8887,355.893819563754,39.78421579586294
8891,354.95260078484523,39.718142752380395
8894,355.70762341028745,40.64289756842024
8898,355.5975336682523,39.50137942421117
8902,354.8740061909625,40.666819870426565
8906,354.88282208141084,40.86812635657962
8909,354.3003345816078,39.372210210099205
8913,354.89262431429745,39.318679044733386
8917,355.13227773777265,39.84554788296598
8921,355.3824149428103,39.63157667948482
8924,354.6826332283664,40.752229260671236
8928,354.738337518023,39.35119072098836
8932,354.8434702643072,40.75096772452656
8936,355.32820652576663,39.24978500610627
8939,355.40117647361785,40.01401763747095
8943,355.5281523837337,39.32904952408037
8947,355.3999369668743,39.30772883733563
8951,356.31541314977557,39.77250161691539
8955,356.6809423112359,40.75333091902459
8959,356.2514130866739,39.62541007236734
8963,356.94008619134564,40.0557548787729
8967,356.39879072686296,39.85628220347452
8971,356.3684379775574,40.11425538795937
8975,355.4945742124,40.19455838542475
8979,355.8102043916012,40.16635838602022
8982,355.8734097424463,39.92895527451761
8986,356.3608070427934,40.064845121393404
8990,356.5306996237989,39.84678856010717
8994,356.639568656523,39.283992010233455
8998,355.8919651577396,39.931279612198985
9001,356.3406669790706,40.533248178998754
9004,356.2339868632994,40.163878735238065
9008,355.1180077622796,39.924733373632684
9011,356.88668990809396,39.53605829553926
9014,356.89512519782096,40.78617980663493
9018,355.47983060059585,39.90309613535417
9022,356.26406435659953,40.69977960478413
9025,355.0400404462031,39.63886077952075
9029,356.3773586203592,39.20560784774
9032,356.3371766463288,39.530710355438366
9036,356.9274168572953,40.35584258811442
9040,356.8050766289263,40.5213482246144
9043,355.27067698730013,39.31165422682134
9046,356.7554915567848,39.90246188394655
9050,355.1272736638469,39.716899735828775
9053,355.78800170035294,39.96987176537638
9057,356.4732376710225,40.23852569699022
9061,355.9217760475983,39.27756797136782
9064,355.04530603972046,39.590641426380856
9068,355.72409667460363,39.11370324925588
9072,355.96968489193034,40.30558944842446
9075,355.5465096363858,39.44177081248971
9078,356.2151156840172,39.65339522873655
9082,356.2802594916622,39.17387682328811
9086,356.51055684223866,40.45458552774032
9089,355.60065487185864,39.95909228132528
9093,355.91592848279095,40.60723350488435
9097,355.17649329696945,40.1561186040021
9101,355.9257046387088,40.41197202259416
9105,355.6015869297161,40.16302854338273
9109,354.08519381317393,40.565761471288674
9112,355.2835233348395,40.21476225661141
9116,354.09010099245927,39.42082826458116
9120,354.42717901165287,39.80600646554718
9123,354.8754017098362,40.27444082425486
9127,355.1561429263652,39.74894527197299
9131,354.3452535806143,40.61615386142591
9134,354.6559090572182,39.479307586599525
9138,354.35218628226943,40.37373728559574
9142,353.19148787521624,40.8631874116007
9145,353.5416569213055,40.18531297772921
9148,353.77547298907916,40.139915738907995
9152,354.3505436535921,39.87588616546109
9155,354.9451040350638,40.469459098426746
9158,354.85201930183325,40.16881377141881
9162,353.2444089293529,40.88916819834449
9165,353.77231522648844,40.16971309077651
9168,353.8141149336551,41.298774181769346
9171,353.605280842295,41.234483197457365
9174,354.0926822930031,41.56941258864369
9178,353.9890715847797,40.813257131431854
9181,353.2867738883582,40.397382608479845
9185,354.14743193988386,40.9585959833741
9188,353.14585682275913,41.50040146680183
9192,353.1299202229763,41.586124338793795
9196,354.6998572221679,41.35272030602819
9200,353.9913242619446,41.75310957670446
9204,353.8228528217603,41.03662416077969
9207,353.502835257797,40.51921882521862
9210,353.825690305343,41.51350651215805
9213,354.7937045410813,41.42943850550991
9216,353.29074468448056,41.053233784888214
9220,354.06686510000384,40.86008492901051
9223,353.3688956381835,42.153908512945975
9227,354.3349530449864,41.121595160097385
9230,354.7829084921432,41.50678347575821
9234,353.5709366555944,41.27963987413527
9237,353.50612365571914,41.04809506444676
9240,353.0396089931158,42.021772031426984
9244,353.0162832262904,42.19405281217205
9247,354.65321831800634,42.241836783237915
9250,353.37603531835595,41.11025858114432
9254,353.52440976712825,41.433379737130466
9258,354.1436568634059,41.921141843381584
9261,354.1154110758716,41.44368105566716
9265,354.66847133837797,41.74160974259833
9269,354.0915866431703,42.506799944154174
9273,354.9015595271932,41.932910513918465
9277,354.04701144992436,41.867836919544914
9280,353.36073542972326,41.48212914941436
9284,353.3686776904587,41.800864283522166
9288,353.9676991596732,42.2958981650174
9291,353.1536642521607,41.85249772610772
9294,353.94883454614506,41.57647274026193
9298,354.4478751431229,41.841005103856425
9302,354.36376878590585,41.68182142677575
9306,353.4175674851495,41.947461966599526
9310,354.6739234295928,41.280003502700744
9314,354.4242520956043,42.482420432240026
9317,354.9684456185968,42.558968257453785
9321,354.15231165792386,41.992674931994785
9324,353.91415234366434,41.483358041401836
9328,353.346328644137,41.99745439549378
9332,354.26967751157025,41.86590336846377
9335,353.56833944443133,42.5488997553502
9339,354.22511343486906,42.177297292561136
9342,354.69731228903066,42.035228455537656
9345,353.85824180242196,41.56648911002177
9349,354.95468774189226,42.1729244233028
9352,353.76535860837333,42.099496383578796
9356,354.1572571908264,42.020092114557755
9359,353.97523742339996,42.105727514285526
9363,353.1051954723419,40.87321562884767
9366,353.7832966849626,42.06726911334289
9370,354.04473599117557,41.96504211712896
9373,355.44148958778055,42.08774106532785
9377,355.53722074665643,41.51122752396343
9380,354.4016409698281,41.35800964152277
9384,354.938712766486,42.323960323544384
9387,355.3402140340798,42.35255484222943
9390,355.53616816424363,42.222691505864496
9394,355.33842505900503,41.53914289794837
9397,355.9934558087489,42.54007949277093
9400,355.430419983053,41.12036071260115
9404,355.49982866287417,42.10764274270896
9407,355.7240917208534,41.789072915628836
9410,355.5084194870788,42.44595321021482
9413,354.14786903643767,41.812434310705605
9417,354.2590068039789,40.98284871912459
9420,355.5783247311721,42.41954957872273
9424,354.8533415133215,42.4334027514887
9427,354.95120797150696,42.0537552247378
9431,354.59348220141015,41.44988723227574
9434,355.6946966889595,41.202933818119334
9438,354.70313766103635,41.50786532482499
9441,355.25421589973075,42.39907859986599
9445,355.935864823872,42.105861019808025
9448,355.9972339488019,42.534125140468134
9452,354.0658471036863,42.45865454205908
9455,354.98714271734275,42.12979623436024
9458,355.840488384013,41.53592438008062
9462,354.05796346303555,41.89821023881336
9466,353.6482937581056,42.52524348392685
9469,353.55233537638605,42.44742106911614
9473,353.1606152784883,42.02912426778289
9477,353.1805932545818,42.11241666877323
9481,353.93830374387267,42.71710167680592
9484,354.8478023678937,42.13350351430601
9488,354.5449818173035,42.166062248234255
9491,353.0544275111271,41.87913489177528
9495,353.8294074092186,42.49841237458533
9499,354.791575672227,41.85728651337833
9502,354.6011225411006,42.49431388183148
9506,354.5505851963566,42.57043888670148
9509,353.47410821883204,41.63817332553281
9513,354.03408836265885,42.61633408064434
9516,354.12757844255015,42.4782808184403
9520,353.61720677555087,41.2985736257274
9523,353.2446667062891,42.795079946829965
9527,353.1553877877174,42.557494927652215
9530,354.4669843482808,41.38039778863274
9534,354.0203043815169,41.49028679526671
9537,354.47456858225075,42.61693704164651
9541,353.31070580175395,41.83684205528151
9544,353.6167964019023,41.91161779130387
9548,355.07266885088086,41.68082880231079
9552,354.9304065654319,41.238726549106076
9556,355.34714583864604,42.50956068479283
9560,354.52806448516344,41.554693382912866
9564,354.4810273807129,42.111759613533906
9567,355.765939834101,41.385299407763505
9571,354.37642227288023,42.18213919383475
9574,354.29422176476083,41.510235281934
9578,354.61699928237994,42.01390974062111
9582,355.09881553570307,41.32797342302714
9586,355.0432274878661,42.101064112392486
9590,355.5977408267367,41.81230236078257
9595,355.45688406481554,41.593044146504994
9599,355.09826369223674,41.32012213534025
9603,356.58431891034473,42.5488682101205
9607,356.9293404178323,41.833072090789194
9611,356.7695319225987,41.294054870971195
9615,355.8737073694958,41.87020311285589
9619,356.9719599013702,42.11261307497839
9622,356.54122107143985,42.594998896897046
9626,356.26952241499555,41.609939168368676
9630,356.68744089534744,41.72174421335613
9634,355.7728787190268,41.91018353223524
9638,356.8061052569188,42.174632248860725
9642,356.84267123793927,41.702996066223584
9646,355.9804821278163,41.87232993810965
9650,356.8127754041003,41.744293975947514
9653,355.48788980629837,42.021002656639126
9657,355.3186503349416,41.60051645226564
9660,355.42476806787505,42.20164158135365
9664,356.3067416802278,42.46132011054562
9667,356.9709625006893,42.05341384894154
9671,356.29971428209166,42.286589006864915
9675,355.63197270866453,41.49335341946688
9679,355.9010741316599,41.840773542975235
9683,356.02071221247047,41.65306059508065
9687,356.4271264660616,42.3082599573588
9691,356.00917777559374,41.13475918873313
9694,356.12829015828305,41.274274032268494
9699,355.08130313647206,40.802552844237844
9703,355.79855834865754,41.21948804054537
9707,355.225562337792,41.79031768484903
9711,356.59913897291074,41.62568101492746
9715,356.4442021945575,41.513888866825916
9719,355.1411050780122,40.86757340087871
9723,355.4294209467881,40.27049358957644
9727,356.54431708267185,41.58588610761674
9731,355.61336788644667,40.056001109806004
9735,356.6902925338169,40.3290117374323
9739,355.15991279307224,41.14488438937074
9743,356.56111254483136,40.67387711450183
9747,355.8802291047608,39.89579934305119
9750,355.13781289115104,40.26227951655777
9754,355.6224713734195,40.10780737854658
9758,355.4490299551681,40.46125039596021
9762,355.5077892730056,40.44544791622338
9765,356.16418693969035,40.19688845626473
9769,355.61247973159715,39.32886537825227
9773,356.5352176791713,39.753453482030515
9777,356.6751909186276,40.10058146396948
9781,355.1875112467184,39.10671264223492
9785,355.39235983596484,39.237269792678845
9789,355.97931444919715,39.85709556992962
9793,356.87360645667826,38.85562900266574
9797,355.6797124567097,39.26751001569386
9800,355.5124185573359,39.58861524604437
9804,355.9312893173739,39.04211729046298
9808,355.46075459048467,39.61504258326081
9812,356.363470284242,39.29512949722546
9816,356.193736570344,39.50732003396634
9820,357.2870487733926,39.259149972550965
9823,357.4089415585383,38.3649751656586
9827,357.8483636434515,38.56504612679932
9831,357.5483374528979,39.14745976981702
9835,357.19506479076233,39.13785039185225
9839,357.72254247792006,38.49793402068137
9842,356.114640558098,37.951871540484795
9846,356.48689813833045,39.30833489362087
9849,356.6015827293329,38.95764832353276
9853,356.461390597175,37.83307667820848
9856,356.54676967287264,39.197027808352445
9860,357.5333518461338,38.718846115363135
9863,357.6150885818392,38.96364063786222
9866,357.33889268777045,37.99179667214881
9870,357.9026381391249,37.76915427775845
9874,357.2491757279587,38.06739196987776
9877,357.0115814087251,38.06656082623257
9881,357.56057164157255,37.84909202710819
9884,357.58928735880437,37.3882575280646
9888,357.96773616240625,38.471058328503624
9891,358.29754822565076,38.401339211478174
9895,357.0215620043667,37.26602657457457
9899,358.94748969368754,37.994427763276036
9902,357.42020695785436,37.556382033012554
9906,357.9547705828665,37.39098537943458
9910,358.34706298358543,37.18628029330914
9914,359.27155105925164,37.682574363639354
9918,358.2857339059607,37.415239968060845
9922,359.619052837229,37.44867846278429
9926,358.9950054480115,36.53652324008045
9930,358.84129106845984,37.69819931774823
9934,359.6865846393736,36.83619316530679
9938,359.9386022996007,37.535114849187465
9941,358.6934156192044,36.727955765040164
9945,359.8525906096154,36.48704388910978
9949,358.7487894718598,37.59432808924735
9952,359.3139506872267,37.49706853726552
9956,358.3875079309677,36.56946945763463
9961,358.1603027384061,36.705814640900776
9965,359.3118583100702,37.13509653648699
9969,359.5943696903728,37.16361104114271
9973,359.23055479720034,36.461563659688316
9977,359.6883858124744,35.726563407098574
9980,359.049493185119,36.12064161993236
9984,360.9382285927744,36.626060059012346
9988,359.1873386599143,36.70559149162669
9992,360.30085458122636,36.51285601378083
9995,359.67764279923284,35.87454317031472
9999,360.9648366856476,36.71483124228636
10003,359.42873618579927,36.91802446425599
10007,359.14411041466343,36.600813590849924
10010,359.5308570222417,36.136657983538186
10014,360.7054096950415,36.539450998982986
10018,359.6752070554147,36.186698798375524
10021,359.2230468284269,36.59277333123459
10025,359.67129977102917,36.08146343218426
10029,359.335149194365,35.68162570909011
10033,358.63476616782344,35.04659113570908
10037,358.56083235063335,35.078687491426344
10040,359.6486837876809,35.53353874901644
10044,359.95039067828156,35.49795472266339
10047,358.8359373087401,36.15368648190568
10051,358.84995924694937,35.244571999103435
10054,359.4706376297584,36.171798960151726
10058,359.31626597939504,35.29543156869394
10061,359.26563497441856,35.183165079650934
10064,359.2476149171202,35.737969613329845
10068,359.9959311619064,34.58331042210047
10071,358.92460699377386,35.20415883953268
10074,358.5106471863628,35.81116166230964
10078,358.90815807576337,34.32066116400527
10082,359.0127353654641,34.247226288242366
10085,359.1385006238242,35.787293984481266
10089,358.6998047138894,34.316073414745986
10092,358.57934355192526,35.65398588282639
10096,358.26330977172995,35.66722993829671
10100,358.6514829536671,34.58622437391427
10103,359.2283923534274,34.9505393107072
10107,359.94137503566344,35.02137940806344
10110,358.91282974082446,35.62692320449639
10114,358.4210488088691,35.46085229974196
10117,359.372453116867,34.31055734906683
10121,358.0492335423644,34.63466060911797
10125,358.4194118753836,35.36062509001973
10129,358.9439574751203,34.87026948138265
10133,359.83900428574964,35.03425188032098
10137,359.56127441552997,35.23988122014796
10140,358.5194074621762,35.54308556207479
10144,358.5616282233847,35.61739829014867
10148,359.5367358077231,36.02018761396951
10152,358.0558927060301,35.19616897086019
10155,359.8729828131184,35.9996486204219
10159,359.9414240895116,34.75227198289238
10162,358.14638525039135,35.8177332251875
10166,358.6148989335732,35.27902534094398
10170,357.39004466681865,34.91501134101859
10174,357.05565723016963,36.233155323515376
10177,358.9257427618864,35.271692378087195
10181,357.336580632655,35.473385739765575
10185,358.14590143215105,34.90617535898846
10189,358.3925179471612,35.23614810081907
10193,356.6035185994377,36.43677426436385
10196,356.7616757721208,35.9595474060419
10200,357.9592725827478,35.61215056128924
10203,356.6554784797056,36.045654495758214
10206,357.1403062024475,34.72941005101438
10210,355.0190956336957,36.244427259584846
10214,356.53327386720866,35.5350511911418
10218,356.9348533248471,35.53538864410838
10222,356.1015341094326,35.06793021433878
10225,356.37815409989963,34.85641364016269
10229,354.73734726961885,34.93432509529749
10232,354.6078615578102,34.600539553404225
10236,355.5043805155457,35.818778282346436
10240,355.7349719491485,35.31882707277699
10245,354.5844237783237,35.20737271874923
10249,353.5360011714902,35.49625447224389
10253,353.3172816955538,34.663646647565635
10257,354.73082731145996,35.59705060624726
10261,354.3118654767682,36.27843836765124
10264,353.8150973946007,36.067156318180025
10267,353.34099679209686,34.89231013690709
10270,353.85480690016743,35.121975764332305
10273,353.1727526479911,35.83256969341831
10276,353.7564667130433,34.97330118165717
10280,352.4342199653841,34.73735967915699
10283,352.2842972282495,35.43225486328804
10286,352.8054776918728,35.27631978894547
10290,353.3099197654486,36.16190813583987
10293,352.3438688926589,35.424616126127994
10297,353.7693200753446,36.1783655120217
10301,352.89319380634396,35.14298204111978
10304,353.7829894899285,35.89432834907872
10308,354.29588296031307,35.723580014340186
10312,353.92940982427973,34.863918369821086
10316,353.5354325148284,36.240369426026696
10320,354.0768899864864,35.91397337678876
10324,353.3428320807346,36.38150527046145
10328,353.4672991302805,36.38281805667721
10332,353.7812958781774,35.32013561657764
10336,353.3909572458494,35.36425204370354
10341,354.76182210474445,35.2900975188601
10346,355.874850805764,35.642757731304116
10351,355.6861522489916,35.39256464643356
10356,355.1945395017983,35.8151980561238
10360,356.0862496196912,34.84815058532821
10365,356.42800119145596,36.34941706286925
10370,355.7112030679969,35.270444312835394
10374,355.95036782043815,35.36793882714109
10378,357.5504958445263,36.10854671757007
10382,357.436889471924,36.04649630402367
10386,357.4263370471766,35.947769880838585
10390,357.8584637330124,36.0741942328848
10393,358.60938322287916,35.271890057245194
10397,357.65167518893855,35.341963460643946
10400,358.3320051576274,36.31112886929077
10404,359.7584670967503,35.10027211417477
