h,u,v
18514,6.439192893598369,-0.5207398502151351
18518,5.645717702705507,-0.9521558768028214
18523,5.262662466856046,-0.602130057097115
18527,6.46423760500741,-0.6455056611737787
18531,8.213543936395297,-0.8146757562999067
18536,5.895457558958534,-0.43332976774880544
18540,6.254158870522948,-0.13550565907878803
18544,4.739441007542262,-0.20028535360173658
18548,7.330499137397091,-0.4059747725988094
18553,5.686027841066666,-0.137366917948642
18557,5.689423204772857,0.2415393965008373
18562,5.397117520334003,0.33850529367562354
18566,6.959158031408528,0.3817866381760553
18571,8.035414635297771,0.19185480897628696
18575,8.36899544459375,-0.14825674954402346
18580,8.224194832331177,1.026661468120161
18584,6.80975789682916,0.6043811125640336
18588,7.504886958484734,0.09913296303294199
18593,8.010144699564421,1.393454869694484
18597,7.075876567071808,0.9438279376953773
18602,6.042198893468299,0.7740986120750712
18606,5.064107446394451,0.5888876674784314
18611,7.540363450472747,1.3705086314509733
18616,5.809877714587896,0.6443874771602233
18620,4.6463750280559974,0.8197976843336696
18624,4.247562735151948,0.31147127008769815
18629,4.846182851130501,1.012698885444483
18633,4.780700079782691,1.0590392580674084
18637,3.6252539892092472,0.4427942445174615
18641,6.618727980766942,1.4540190856863335
18645,4.462797958602487,0.3526858706544554
18649,5.498140173338266,0.5970893970167355
18653,4.046373380855988,0.8461969697483163
18657,4.059349617644806,0.32698738342363637
18661,5.0662829218008625,0.9624452786667611
18665,6.180823788690648,0.4489665654399539
18670,4.840924047163185,0.45321818679573955
18674,3.7140148330988283,0.3113930742379914
18678,2.1839525450747233,0.45811731299906777
18682,4.604826422221936,0.8964982727244992
18686,5.316181342206922,0.9581557406922733
18690,2.54960115805287,0.3661573485790612
18695,5.24030239848604,0.07056875742277281
18699,4.2424763259769875,0.46096219829704566
18704,3.439198602482728,-0.09398591323244354
18708,2.3157059396870574,-0.15968378846244113
18712,1.3454457806683353,-0.036847976555231074
18717,4.64449649044261,-0.45255727021438313
18721,1.77268254459846,-0.23116571034527972
18725,2.29678223368991,-0.1301636200611835
18730,3.5144155269593806,-0.6761290105273822
18735,2.695753189453197,-0.4287026122597339
18739,3.8243447440284846,-0.644610222431503
18744,3.2648525352754167,-0.8032711706484135
18748,0.3535382270488466,-0.08151817062190224
18753,3.226421145606381,-1.1089064604891692
18758,2.4238952158158975,-0.8647085355108234
18762,2.261336963458977,-0.9740735897643131
18766,2.1920641148820743,-1.4122267420717025
18771,1.7219929919055859,-1.101042526847333
18776,0.5357969463316898,-0.36590934706127576
18780,2.2889831872767568,-1.5230265234045397
18785,2.9713262538649685,-2.220470890415735
18790,0.14484852866356812,-0.131484150747811
18794,1.5079680453673927,-1.4764069957750077
18799,1.532973327842439,-1.8010687135999977
18803,0.44759006681806424,-0.4372100025177967
18807,1.1755624523369825,-1.2027888218382192
18811,0.36431207145229083,-0.37932119850942525
18815,0.47308079510368667,-0.690764766928858
18819,2.9516734228822825,-3.298208229091232
18823,0.4947031990927849,-0.7907885968177336
18828,2.3434948401047158,-3.0693048168261767
18832,2.3865385548590248,-3.565108378913619
18837,1.357909366583368,-2.143203823595422
18842,2.2281725480905528,-2.929903702809272
18846,0.5587698463054681,-0.8615478666162042
18850,1.966436707414794,-3.0537076151834586
18855,0.8843234663605967,-1.3201943872623931
18860,2.382332914617942,-3.4658240619288176
18865,1.220861521349789,-1.795389846445826
18869,2.458348133879794,-3.788700285585888
18874,2.7360534362723654,-3.814688901916085
18878,2.1614908867007565,-3.3987790852975532
18882,0.714505249158413,-0.8274097853896348
18887,2.270052179307497,-3.451069381416841
18891,2.103613775293639,-2.840689693407171
18895,1.9437357216257918,-2.1011937224362307
18900,1.247081256460898,-1.693973029532946
18905,0.5078844107620168,-0.6767334014150077
18909,1.1623842554668262,-1.635331585636236
18914,0.5838336285233336,-0.6311633348625012
18919,1.560917860936039,-1.9295714359124059
18923,0.47836795438720425,-0.6207829258372479
18928,0.12943413258162512,-0.15099868102571956
18932,1.0721656411762541,-1.3250692587325668
18937,2.312291959378676,-2.806125535000783
18941,0.5208624461204302,-0.6898339430017121
18946,1.6913365176811064,-1.679091866398357
18950,0.40287744094056555,-0.42821827407110996
18955,1.0308746646004707,-1.2855935835166892
18960,1.599356384810666,-1.7816035639349157
18964,0.4746046736427641,-0.539848340036938
18969,0.394214235671616,-0.542583660622332
18974,1.1402200644754388,-1.65158780485431
18979,1.2952422300235251,-2.317768748885475
18984,1.3034570452482808,-2.2684978255434336
18988,-0.0434511539214961,0.11110942160557039
18992,-0.4446003863965581,1.151438306772687
18997,0.21894838271550643,-2.2429738410025477
19002,0.1374911346229046,1.299854218411905
19006,0.051314528583418346,0.19241473447287358
19011,0.4706183913136675,0.6058754080243097
19015,0.9915441988842648,1.1004054176058058
19020,0.2075782874509699,0.1712606161811093
19024,-1.8773386636462137,-1.027143375799165
19029,-1.2104608022807666,-0.4865439429457825
19033,-2.0218581081578404,-0.717471621327144
19038,-1.5806416919270563,-0.5381905842564619
19043,0.6222011514305062,0.12584320051583836
19048,-2.2219493874889022,-0.7374462292992577
19053,-1.2793441340399645,-0.4375804899482054
19058,-1.0580095917713621,-0.3112138096431086
19063,-2.807368075051021,-0.7096695883734646
19068,0.012281103979198139,0.002436571602373905
19073,-0.39206488698426334,-0.12365686141052894
19078,-0.13018359197573737,-0.02175641881960012
19083,0.06510650901546029,0.021829412597297482
19088,0.17653009778692497,0.040146327271629874
19092,-1.1537578330566862,-0.2681547620984557
19097,-0.5710620870718771,-0.16910984479451618
19101,-2.22805662243854,-0.8551505020749497
19106,-1.2708274351274913,-0.47627065457100315
19110,-3.1551568536938834,-1.4190472487003292
19114,-0.3215128384143283,-0.16302864962958452
19119,-0.08156952491772652,-0.039479683137127956
19124,-2.5604266808935208,-1.4553786369836872
19129,-0.006142818977613159,-0.004168347682438148
19134,-2.030711282983192,-1.8254142207123032
19139,-0.9644753983934947,-0.9514734334946652
19143,-0.2940674544619729,-0.2584608675930708
19148,-0.8403089508365513,-0.8586269926095784
19152,-1.0265494319299238,-0.9945145642976703
19156,-1.931271537289815,-2.305929159597297
19161,-0.7400837628705743,-1.0534462420564539
19166,-0.2953856089919525,-0.4548769570801655
19170,-1.5114995498239456,-2.7887543573044633
19175,-0.1797693098919597,-0.3663408555925929
19180,-1.2418951462072136,-2.466296202370724
19185,-0.5799253571481526,-1.0551774392425726
19190,-1.024767820690055,-1.8032377882918236
19194,-1.6348476544231936,-3.378488724795869
19200,-0.5868087684297942,-1.5159083324879579
19205,-1.5412121571342559,-2.806331127339768
19210,-0.8510315664014685,-1.597264100886132
19215,-1.742562884891497,-3.366590792411815
19220,-1.4502840184392616,-3.773552415659444
19224,-1.1089922044915357,-3.196822886151619
19229,-1.6234501469578946,-3.0957789082055402
19234,-1.2268921742764956,-3.6792887816504973
19238,-1.3904173895462517,-3.4770075138514804
19243,-0.592857225693927,-1.6202043448353276
19248,-0.7433196736039843,-2.16887036707701
19252,-0.46987176052819224,-1.1992184763395002
19257,-0.24495537295701572,-0.5961034750493497
19262,-1.0803547381356544,-2.3980450401965054
19266,-0.4801954511765763,-1.3716091678980273
19270,-1.3212402808974228,-3.107035640856349
19275,-1.166491923249956,-3.546804805356686
19280,-0.17187369794241,-0.551685426270926
19285,-1.326672807937518,-3.4975365264617357
19290,-1.1532168941269823,-3.1131531875132725
19294,-0.8217711913829623,-3.475691574479487
19298,-0.7618501034286669,-2.2213271199753644
19303,-0.9635010419420287,-3.278872695509213
19308,-0.4710953805464449,-2.9310031896130755
19312,-0.04479094812495753,-0.6880886052453694
19317,-0.08486901608588786,-1.0809463843958664
19322,-0.029408027660601917,0.29856560460177684
19326,0.28613245104625445,-1.561755224604729
19331,0.5286423874781677,-2.0572771809424806
19336,0.4154370933116938,-1.5429401914890102
19340,0.08067088690864407,-0.23242769131886554
19345,-0.04356726766724201,0.0894022244770585
19350,1.1196688919879034,-2.0001824260757157
19354,0.0034343613186663736,-0.006951846408632015
19359,1.1852387614062605,-2.3260570875677073
19363,0.35189647415348174,-0.6048717953290266
19367,0.4876115228409295,-0.697819353485963
19372,1.6364192034642562,-2.419388510192005
19376,0.47789499644649847,-0.5309327374538724
19380,0.12104615238905846,-0.1432851271391625
19384,0.874323144193807,-1.2613189209758366
19389,0.6321684228083517,-0.7200069881727699
19393,1.1846862973755596,-1.8301529659029363
19397,2.100657785034437,-3.579426283321497
19402,1.3001585297681337,-1.7117316077767728
19406,0.5983597295951328,-0.8922180528511289
19411,1.2685880131481264,-2.6957982183932527
19415,0.41856886646864677,-0.8122603609256355
19420,1.4818868295361984,-2.784550599060111
19424,1.059496969663711,-2.071956395396442
19429,0.9791462893901793,-2.823139149971348
19433,1.1696230982954154,-3.8555493719393867
19438,0.3487610659253873,-1.0550461960463717
19442,0.5150045421251231,-2.386527061568979
19446,0.15438827205998068,-0.737890064588409
19451,0.2520929780001161,-1.9302687241803553
19455,0.32521167529321543,-2.240094458326563
19460,0.2857977419371484,-3.701567905133277
19464,0.20621319896261592,-4.845078855066415
19469,-0.24750221951716855,-4.468338309591517
19473,0.0004147423577840524,-2.484012234350666
19478,-0.28890388856659527,-2.444922327922096
19483,-0.23505425414897313,-2.9184692637276974
19488,-0.42467589739083084,-2.015661225330009
19492,-0.6110220246202664,-4.584550305395989
19497,-0.5422281454807438,-4.257897665656824
19501,-0.5946999940960043,-3.9111582315606657
19506,-1.1133789633810405,-4.82926665101149
19510,-1.8615962790464653,-5.786005979936556
19515,-1.688057421662111,-5.583387732189757
19519,-1.5836766880865372,-4.432493720764787
19524,-0.8835356237384588,-2.7032970304455413
19528,-2.502673585027771,-5.878826604000666
19533,-1.4364285263702954,-4.493923886511542
19537,-2.4497343930945967,-5.600877212418657
19542,-2.3776429616289727,-4.516745300656828
19546,-1.5210739578027241,-4.393728095222272
19551,-2.4252706259228374,-6.123382418612783
19556,-1.955392032780434,-4.637725887211995
19561,-3.403660873930711,-6.209308139474153
19566,-2.1549903835276725,-3.5199717757384064
19570,-3.808584668609138,-5.854942798873349
19574,-4.090618547187699,-6.888996797799346
19579,-2.583007473203865,-4.913560491768907
19583,-3.5593583411724565,-6.5244191072024655
19587,-3.5006031402741584,-5.375575823576617
19592,-2.4824283468258135,-4.116266591459302
19596,-3.82118672759565,-6.691127539207612
19600,-4.074221132211433,-6.569316693079103
19605,-3.941012297227135,-5.351170378068391
19610,-3.06755973504661,-4.211266320615857
19615,-3.1779794930303606,-5.507471415615006
19619,-4.013330734714643,-5.867643598045732
19624,-2.9780844417530705,-5.0253634291742895
19628,-3.255654787097286,-5.11720855862293
19633,-3.442355206185809,-6.368417804078987
19637,-5.863650155641421,-7.7900407665606135
19641,-4.595364280241761,-7.722285488621546
19646,-4.158655661157273,-6.338703554579526
19650,-4.277764387752119,-6.518405992432601
19655,-3.3864249236474557,-5.60122604017468
19659,-4.550781442764612,-7.721651582662107
19664,-4.696741899645011,-8.646177603082293
19669,-3.0831423152002495,-5.806075143629357
19674,-4.482356762612395,-6.808022866925698
19678,-5.211550480839895,-8.253347785673812
19683,-4.451993870503394,-7.555233054745299
19687,-4.228543525334889,-7.591461499920426
19692,-3.3272598183197553,-5.965511308182241
19697,-3.831217569091324,-8.215734272541667
19702,-3.8345523218956754,-8.616372855484515
19706,-3.4049011877003994,-6.9121916938590795
19711,-2.8385651484119125,-7.011998033572485
19716,-3.008498313936144,-7.641942816682385
19720,-4.500807433198274,-7.936974437110089
19725,-2.905752038350777,-6.519999521269644
19729,-2.945128709381202,-6.1887325897430046
19734,-4.192687618499316,-9.13365012063491
19739,-3.7270623231419084,-6.919804244319916
19743,-3.772309709504653,-7.955663975841545
19748,-2.647041614353413,-6.931394170741042
19752,-3.4002053554190423,-7.736140161072492
19757,-2.8297973825804195,-9.343455182583655
19762,-3.6502785724501092,-8.635154713048054
19766,-3.565147806222523,-9.010928615891586
19771,-1.9108599553321284,-6.01808150940113
19776,-1.7576490224063264,-6.031620022626153
19780,-2.3781172756856335,-6.088889983805937
19785,-2.4390187140388417,-8.160053894028897
19789,-1.7043832155094405,-5.5947008439697745
19794,-1.940623605856417,-5.924221030262599
19798,-1.9850167757922912,-6.839621112548555
19803,-2.1174083994207313,-6.366340624973543
19808,-1.5606465702631147,-5.929143405001579
19812,-2.6123318348451035,-8.201416223642566
19817,-1.9842617612574334,-6.333157923887791
19822,-1.0371724418885604,-6.295899215549708
19826,-1.0229102984878677,-6.861376594811927
19831,-1.3352101010187725,-6.504042316889888
19836,-1.995738869570367,-8.354002343838241
19841,-1.172735447950102,-6.736116077402572
19846,-0.676674179067481,-4.729794741184301
19850,-0.7988214402095037,-6.36792207336308
19855,-1.1349201823688297,-6.010103211678262
19860,-0.6530517324000211,-7.7748456751840935
19865,-0.9282421498267246,-7.163133726805454
19869,-0.1587342339692255,-7.660168360995137
19874,-0.4889833112154139,-5.512204077862477
19878,-0.8779356416575015,-5.5274321944758
19882,-0.9740455703218408,-7.6370828250538105
19887,-0.50629746123623,-4.809005634535719
19891,-0.385299687486688,-6.688218146080113
19896,-0.2112907621074978,-5.686505911953435
19901,-0.16775173658866857,-6.64160598031367
19906,0.1611834704581401,-7.883244806341227
19910,0.24639638386957524,-6.866482915493146
19915,-0.36370610682896426,-4.518029865058897
19920,0.29427785445125504,-7.475603070101609
19924,0.40682034653465887,-7.63550480070083
19929,-0.10079771251594202,-7.509241843157647
19934,0.41717420270983613,-4.981722969780141
19938,-0.2655262299661366,-6.5889849504345674
19943,-0.23875787944121074,-5.74464140304102
19948,0.157330397368626,-5.693493796425181
19952,-0.15859711935886947,-4.755708050887028
19957,0.016613334044403818,-5.946120892123223
19962,0.2101864293251025,-6.419131650726168
19966,0.14165729809312289,-8.520583931633592
19971,0.293928971863511,-6.003375411862669
19976,-0.06455236376808461,-5.43758394742829
19981,0.432789708687391,-5.631051016288046
19986,-0.4304026920687067,-6.1342942553475375
19990,-0.38792927343879435,-5.502304687638858
19995,-0.48810725395850485,-8.23163473510137
19999,-0.04428038084959244,-5.2855371506725835
20003,0.4866731545799979,-6.793843130901469
20008,0.19297244406764982,-4.996948948215648
20012,0.41028976294252145,-5.447673604811179
20017,-0.21609174464250616,-5.707943300491238
20021,0.09066983219441706,-4.88725512884238
20026,-0.07731454517081299,-8.145730098819238
20031,0.23352806406428886,-7.643050186483631
20035,0.1996354850321699,-5.628730417503657
20040,0.33898873493493614,-5.331121807160953
20044,0.7970725427013942,-5.619733653289338
20049,0.8837076606480945,-4.247949250311856
20053,0.9048248708278488,-5.315630946975756
20058,0.9113624188509273,-6.35522711829536
20063,0.8058929444116822,-6.7155660642366595
